H	Spring 2017	HLTHH398B001	Health Studies	HLTH	398B	001	Senior Seminar in Health Studies	1.00	M 7:30pm-10:00pm	SHA416	M	07:30pm-10:00pm			 	Roebuck,Christopher	Class Nbr: 1565 Lim: 10	Class Number: 1565|This required capstone course integrates the three tracks of the Health Studies minor: mechanisms of disease, prevention and treatment; cultural representations of health and illness; and social factors that structure risk of disease and access to healthcare.  It is designed to allow Health Studies seniors the opportunity to actively engage in problem solving by bringing the perspectives and skills gained from their minors and applying them to collaborative, interdisciplinary projects.; Themes for 2017:; Section 001 (Roebuck) "What is an Epidemic? Interdisciplinary Perspectives on Biosocial Crises”; Section 002 (Edwards) "Health Sovereignty, Historical trauma, Reproductive Justice in American Indian Communities"; Pre-requisite(s): HLTH 115; students must be in their Senior year and be declared Health Studies minors in good standing.; Enrollment Limit: 10	https://www.haverford.edu/health-studies	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	HLTHH398B002	Health Studies	HLTH	398B	002	Senior Seminar in Health Studies	1.00	T 7:30pm-10:00pm	STO301	T	07:30pm-10:00pm			 	Edwards,Kaye	Class Nbr: 2511 Lim: 10	Class Number: 2511|This required capstone course integrates the three tracks of the Health Studies minor: mechanisms of disease, prevention and treatment; cultural representations of health and illness; and social factors that structure risk of disease and access to healthcare.  It is designed to allow Health Studies seniors the opportunity to actively engage in problem solving by bringing the perspectives and skills gained from their minors and applying them to collaborative, interdisciplinary projects.; Themes for 2017:; Section 001 (Roebuck) "What is an Epidemic? Interdisciplinary Perspectives on Biosocial Crises”; Section 002 (Edwards) "Health Sovereignty, Historical trauma, Reproductive Justice in American Indian Communities"; Pre-requisite(s): HLTH 115; students must be in their Senior year and be declared Health Studies minors in good standing.; Enrollment Limit: 10	https://www.haverford.edu/health-studies	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH101B001	Independent College Programs	ICPR	101B	001	Introduction to African and Africana Studies	1.00	TTH 2:30pm-4:00pm	HLL112	T|Th	02:30pm-04:00pm|02:30pm-04:00pm			 	Noonan-Ngwane,Zolani|Noonan-Ngwane,Zolani	Class Nbr: 1912 SO	Class Number: 1912|An interdisciplinary introduction to Africana Studies, emphasizing change and response among African peoples in Africa and outside. Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH101B001	Africana Studies	ICPR	101B	001	Introduction to African and Africana Studies	1.00	TTH 2:30pm-4:00pm	HLL112	T|Th	02:30pm-04:00pm|02:30pm-04:00pm			 	Noonan-Ngwane,Zolani|Noonan-Ngwane,Zolani	Class Nbr: 1912 SO	Class Number: 1912|An interdisciplinary introduction to Africana Studies, emphasizing change and response among African peoples in Africa and outside. Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH120B001	Independent College Programs	ICPR	120B	001	Introduction to Health Statistics	1.00	M 9:00am-10:30am, W 9:00am-10:30am	SHA113,SHA113	M|W	09:00am-10:30am|09:00am-10:30am			 	Xu,Ning Nina|Xu,Ning Nina	Class Nbr: 2536 Lim: 25 SO	Class Number: 2536|An introduction to statistical reasoning and application for students interested in the health professions. Topics include: study design, hypothesis development, manuscript writing, and quantitative analyses including probability, sampling, hypothesis testing, and regression. ; Crosslisted: Health Studies, Independent College Programs; Prerequisites:Not open to students who have taken MATH 103, MATH 203, PSYC 200, ECON 203, ECON 204 or the equivalent courses at BMC. Students who have placed into MATH 121 or higher should not take this course, but take MATH 203. ; Limited Enrollment: 25 Students.; Lottery Preference: declared Health Studies minors. Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH120B001	Health Studies	ICPR	120B	001	Introduction to Health Statistics	1.00	M 9:00am-10:30am, W 9:00am-10:30am	SHA113,SHA113	M|W	09:00am-10:30am|09:00am-10:30am			 	Xu,Ning Nina|Xu,Ning Nina	Class Nbr: 2536 Lim: 25 SO	Class Number: 2536|An introduction to statistical reasoning and application for students interested in the health professions. Topics include: study design, hypothesis development, manuscript writing, and quantitative analyses including probability, sampling, hypothesis testing, and regression. ; Crosslisted: Health Studies, Independent College Programs; Prerequisites:Not open to students who have taken MATH 103, MATH 203, PSYC 200, ECON 203, ECON 204 or the equivalent courses at BMC. Students who have placed into MATH 121 or higher should not take this course, but take MATH 203. ; Limited Enrollment: 25 Students.; Lottery Preference: declared Health Studies minors. Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH233B001	Independent College Programs	ICPR	233B	001	Community Engagement and Social Responsibility	1.00	F 10:30am-12:00pm	CHS101	F	10:30am-12:00pm			 	Edwards,Kaye|Edwards,Kaye	Class Nbr: 1938 Lim: 15 SO	Class Number: 1938|Seminar for students engaged in community placements within the Philadelphia region through offices and programs in the Bi-Co. Students will analyze their community experiences in light of theories of injustice, direct service, and social transformation.; Crosslisted: Independent College Programs, Health Studies; Pre-requisite: Students will be selected based on instructor evaluation of written applications.; Enrollment Limit: 15; To access the application: pre-register for the course, view your class schedule in the Student Center in Bionic (Main Menu > Self-Service > Student Center > Class Schedule), and click on the URL icon. Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH233B001	Health Studies	ICPR	233B	001	Community Engagement and Social Responsibility	1.00	F 10:30am-12:00pm	CHS101	F	10:30am-12:00pm			 	Edwards,Kaye|Edwards,Kaye	Class Nbr: 1938 Lim: 15 SO	Class Number: 1938|Seminar for students engaged in community placements within the Philadelphia region through offices and programs in the Bi-Co. Students will analyze their community experiences in light of theories of injustice, direct service, and social transformation.; Crosslisted: Independent College Programs, Health Studies; Pre-requisite: Students will be selected based on instructor evaluation of written applications.; Enrollment Limit: 15; To access the application: pre-register for the course, view your class schedule in the Student Center in Bionic (Main Menu > Self-Service > Student Center > Class Schedule), and click on the URL icon. Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH234B001	Independent College Programs	ICPR	234B	001	Reenactment and Contemporary Art: Performance, Research, Theory	1.00	F 1:00pm-4:00pm	STO102	F	01:00pm-04:00pm			 	Muse,John H.	Class Nbr: 2486 Lim: 15 HU	Class Number: 2486|An exploration of reenactment both as an increasingly prevalent mode of production contemporary art, from performance art to photography and film, and as a technique of research. On your feet performance techniques will be studied through workshops and assignments as will the history and theory of reenactment.; Enrollment Limit: 15; Lottery Preference(s): sophomores, juniors, and seniors Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH240B001	Independent College Programs	ICPR	240B	001	The Future of Farming: Controversies in Agricultural Development	1.00	TH 1:30pm-4:00pm	STO102	Th	01:30pm-04:00pm			 	Ferguson,Rafter Sass|Ferguson,Rafter Sass	Class Nbr: 2481 Lim: 15 SO	Class Number: 2481|An investigation of ongoing debates on the trajectory of agricultural development, with attention to the intersection of scientific and political issues. Students will synthesize their own perspective on industrial agriculture and agroecology and make proposals for future development.; Crosslisted: Environmental Studies, Independent College Programs; Prerequisite(s): Once course in Environmental Studies or one Natural Science course.; Enrollment Limit: 15; Lottery Preference(s): Environmental Studies minors, then seniors, then juniors. Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH240B001	Environmental Studies	ICPR	240B	001	The Future of Farming: Controversies in Agricultural Development	1.00	TH 1:30pm-4:00pm	STO102	Th	01:30pm-04:00pm			 	Ferguson,Rafter Sass|Ferguson,Rafter Sass	Class Nbr: 2481 Lim: 15 SO	Class Number: 2481|An investigation of ongoing debates on the trajectory of agricultural development, with attention to the intersection of scientific and political issues. Students will synthesize their own perspective on industrial agriculture and agroecology and make proposals for future development.; Crosslisted: Environmental Studies, Independent College Programs; Prerequisite(s): Once course in Environmental Studies or one Natural Science course.; Enrollment Limit: 15; Lottery Preference(s): Environmental Studies minors, then seniors, then juniors. Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH243B001	Independent College Programs	ICPR	243B	001	Introduction to Documentary Video Production	1.00	T 1:30pm-4:00pm, W 7:00pm-9:30pm	STO102,CHS104	T|W	01:30pm-04:00pm|07:00pm-09:30pm			 	Funari,Victoria	Class Nbr: 2423 Lim: 15 HU	Class Number: 2423|The craft and theory of documentary video production. The basics, including use of HD digital cameras, lighting and sound techniques, and nonlinear video editing, culminating in the completion of short documentaries during the semester.  Attendance at weekly documentary screenings is required, Thurs 7:00-9:30pm."; Enrollment Limit: 15 Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH244B001	Independent College Programs	ICPR	244B	001	Quaker Social Witness	1.00	F 1:30pm-4:00pm	HLL201	F	01:30pm-04:00pm			 	Moix,Bridget	Class Nbr: 1977 Lim: 25 SO	Class Number: 1977|Seminar course examining the commitment to social justice within the Religious Society of Friends (Quakers), exploring its religious foundation and highlighting historical and current manifestations. Readings on Quaker testimonies and on the roles of Quakers in abolition, suffrage, and peace will be complemented by guest speakers from Quaker social justice organizations.; Enrollment Limit: 25 Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH244B001	Gender and Sexuality Studies	ICPR	244B	001	Quaker Social Witness	1.00	F 1:30pm-4:00pm	HLL201	F	01:30pm-04:00pm			 	Moix,Bridget	Class Nbr: 1977 Lim: 25 SO	Class Number: 1977|Seminar course examining the commitment to social justice within the Religious Society of Friends (Quakers), exploring its religious foundation and highlighting historical and current manifestations. Readings on Quaker testimonies and on the roles of Quakers in abolition, suffrage, and peace will be complemented by guest speakers from Quaker social justice organizations.; Enrollment Limit: 25 Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH244B001	Peace, Justice and Human Rights	ICPR	244B	001	Quaker Social Witness	1.00	F 1:30pm-4:00pm	HLL201	F	01:30pm-04:00pm			 	Moix,Bridget	Class Nbr: 1977 Lim: 25 SO	Class Number: 1977|Seminar course examining the commitment to social justice within the Religious Society of Friends (Quakers), exploring its religious foundation and highlighting historical and current manifestations. Readings on Quaker testimonies and on the roles of Quakers in abolition, suffrage, and peace will be complemented by guest speakers from Quaker social justice organizations.; Enrollment Limit: 25 Social Science (SO)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH259B001	Independent College Programs	ICPR	259B	001	Vikings: Facts, Fictions, and Fantasies	1.00	MW 2:15pm-3:45pm	STO102	M|W	02:15pm-03:45pm|02:15pm-03:45pm			 	Mills,Kristen|Mills,Kristen	Class Nbr: 2382 Lim: 25 HU	Class Number: 2382|An exploration of depictions of Vikings from the Viking Age to the present day, drawing on contemporary records, Icelandic sagas, early modern and Victorian literature of "the North," and recent novels that reimagine Viking history and mythology for modern audiences.; Crosslisted: Comparative Literature, Independent College Programs; Enrollment Limit: 25; Lottery Preference(s): Comparative Literature Majors Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH264B001	Independent College Programs	ICPR	264B	001	Performance and/as Research: Devised Theatre Workshop	1.00	T 7:30pm-10:00pm	MARSHAUD	T	07:30pm-10:00pm			 	Pryor,Jaclyn|Pryor,Jaclyn	Class Nbr: 2474 Lim: 15 HU	Class Number: 2474|An exploration of performance-making as a methodology for humanistic research and of humanistic research as a catalyst for making social engaged performance, through a studio-based performance course with a theoretical component.; Crosslisted: Comparative Literature, Independent College Programs; Enrollment Limit: 15; Lottery Preference(s): Comp Lit majors and minors, Theater minors Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH315B001	Independent College Programs	ICPR	315B	001	Black Performance Theory	1.00	M 1:30pm-4:00pm	LNKL205	M	01:30pm-04:00pm			 	Knight,Christina	Class Nbr: 2487 Lim: 15 HU	Class Number: 2487|An interdisciplinary visual studies examination of how black performance reflects and shapes subject formation in America as well as the diaspora. Readings include live and recorded performances as well as historical and theoretical secondary sources.; Prerequisite(s): 100 or 200-level course in either Africana Studies or Gender and Sexuality Studies or permission from the instructor.; Enrollment Limit: 15; Lottery Preference(s): Africana Studies and Gen/Sex concentrators, then Seniors, then Juniors Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH315B001	Africana Studies	ICPR	315B	001	Black Performance Theory	1.00	M 1:30pm-4:00pm	LNKL205	M	01:30pm-04:00pm			 	Knight,Christina	Class Nbr: 2487 Lim: 15 HU	Class Number: 2487|An interdisciplinary visual studies examination of how black performance reflects and shapes subject formation in America as well as the diaspora. Readings include live and recorded performances as well as historical and theoretical secondary sources.; Prerequisite(s): 100 or 200-level course in either Africana Studies or Gender and Sexuality Studies or permission from the instructor.; Enrollment Limit: 15; Lottery Preference(s): Africana Studies and Gen/Sex concentrators, then Seniors, then Juniors Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH315B001	Gender and Sexuality Studies	ICPR	315B	001	Black Performance Theory	1.00	M 1:30pm-4:00pm	LNKL205	M	01:30pm-04:00pm			 	Knight,Christina	Class Nbr: 2487 Lim: 15 HU	Class Number: 2487|An interdisciplinary visual studies examination of how black performance reflects and shapes subject formation in America as well as the diaspora. Readings include live and recorded performances as well as historical and theoretical secondary sources.; Prerequisite(s): 100 or 200-level course in either Africana Studies or Gender and Sexuality Studies or permission from the instructor.; Enrollment Limit: 15; Lottery Preference(s): Africana Studies and Gen/Sex concentrators, then Seniors, then Juniors Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH343B001	Independent College Programs	ICPR	343B	001	Advanced Documentary Video Production	1.00	F 9:00am-12:00pm, TH 7:00pm-9:30pm	STO102,CHS104	F|Th	09:00am-12:00pm|07:00pm-09:30pm			 	Funari,Victoria	Class Nbr: 2424 Lim: 15 Div: III;  HU	Class Number: 2424|The craft and theory of documentary filmmaking beyond the basics. Students produce fully-developed short documentaries, hone their camera and editing skills, and learn basic producer's skills, including proposal writing, legal frameworks, and distribution trends. Required attendance at weekly screenings, Thurs 7:00-9:30pm.; Prerequisites:One introductory video production class or equivalent experience. (Students should enter the class having basic competency with video cameras and Adobe Premiere Pro editing software.); Enrollment Limit: 15| Div: III;  Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH374B001	Independent College Programs	ICPR	374B	001	The Contest over Quality: The Ethics and Politics of Craft and Design	1.00	M 7:30pm-10:00pm	GST102	M	07:30pm-10:00pm			 	Donahue,Thomas J.|Donahue,Thomas J.	Class Nbr: 2312 Lim: 15 HU	Class Number: 2312|Design and marketing have triumphed over craft in the world economy. Steve Jobs is the messiah. Is this all to the good? What is lost when craft is marginalized? This course examines the value of both craft and design, and the forces backing them. The course centers on one main question: What balance should we as individuals strike between craft and design, given that both have undoubted values? How much authority should we give to design, and how much to craft? How can we tell what is good quality and what isn’t, when people disagree so vehemently and in apparent good faith about what is good and why?; Enrollment Limit: 15; Lottery Preference(s): 1st priority to seniors majoring in humanities or social sciences, 2nd priority to other seniors, 3rd priority to juniors Humanities (HU)	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH480B001	Independent College Programs	ICPR	480B	001	Independent Study	1.00	 		 	 			 	Grabell,Neal	Class Nbr: 2591	Class Number: 2591|	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ICPRH480B002	Independent College Programs	ICPR	480B	002	Independent Study	1.00	 		 	 			 	Funari,Victoria	Class Nbr: 2774	Class Number: 2774|	https://www.haverford.edu/independent-college-programs 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ITALH002B001	Italian and Italian Studies	ITAL	002B	001	Elementary Italian	1.00	M-F 8:30am-9:30am	GST103	M|-|F	08:30am-09:30am|08:30am-09:30am|08:30am-09:30am			 	Pisone,Pamela	Class Nbr: 1556 Lim: 15 HU	Class Number: 1556|A practical knowledge of the language acquired by studying grammar, listening, speaking, writing, and reading. Course work includes use of the Language Learning Center. Credit will not be given for Italian 001 without completion of Italian 002. This course meets in intensive (eight hours each week at Bryn Mawr) and non-intensive (six hours each week at Bryn Mawr and Haverford) sections. Humanities (HU)	http://www.brynmawr.edu/italian/	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	ITALH002B002	Italian and Italian Studies	ITAL	002B	002	Elementary Italian	1.00	MWF 9:30am-10:30am, TTH 10:00am-11:00am	GST103,GST103	M|W|F|T|Th	09:30am-10:30am|09:30am-10:30am|09:30am-10:30am|10:00am-11:00am|10:00am-11:00am			 	Pisone,Pamela	Class Nbr: 1557 Lim: 15 HU	Class Number: 1557|A practical knowledge of the language acquired by studying grammar, listening, speaking, writing, and reading. Course work includes use of the Language Learning Center. Credit will not be given for Italian 001 without completion of Italian 002. This course meets in intensive (eight hours each week at Bryn Mawr) and non-intensive (six hours each week at Bryn Mawr and Haverford) sections. Humanities (HU)	http://www.brynmawr.edu/italian/	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH002B001	Japanese - BiCo	JNSE	002B	001	First-Year Japanese (Intensive)	1.50	MWF 8:30am-9:30am	STO18	M|W|F	08:30am-09:30am|08:30am-09:30am|08:30am-09:30am			 	Sato,Tetsuya	Class Nbr: 1715 Lim: 18 HU	Class Number: 1715|Class meets five days a week: one hour on MWF and 90 minutes on TTh; students must choose either TTH 8:30-10:00 slot or TTH10:00-11:30 slot. An introduction to the four basic skills (reading, writing, speaking, and listening), with special emphasis on the development of conversational fluency in socio-cultural contexts. This is a year-long course; both semesters (001 and 002) are required for credit.; Enrollment Limit: 18 Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH002B001	East Asian Languages and Cultures	JNSE	002B	001	First-Year Japanese (Intensive)	1.50	MWF 8:30am-9:30am	STO18	M|W|F	08:30am-09:30am|08:30am-09:30am|08:30am-09:30am			 	Sato,Tetsuya	Class Nbr: 1715 Lim: 18 HU	Class Number: 1715|Class meets five days a week: one hour on MWF and 90 minutes on TTh; students must choose either TTH 8:30-10:00 slot or TTH10:00-11:30 slot. An introduction to the four basic skills (reading, writing, speaking, and listening), with special emphasis on the development of conversational fluency in socio-cultural contexts. This is a year-long course; both semesters (001 and 002) are required for credit.; Enrollment Limit: 18 Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH002B002	Japanese - BiCo	JNSE	002B	002	First-Year Japanese (Intensive)	1.50	MWF 9:30am-10:30am	STO18	M|W|F	09:30am-10:30am|09:30am-10:30am|09:30am-10:30am			 	Sato,Tetsuya	Class Nbr: 1716 Lim: 18 HU	Class Number: 1716|Class meets five days a week: one hour on MWF and 90 minutes on TTh; students must choose either TTH 8:30-10:00 slot or TTH10:00-11:30 slot. An introduction to the four basic skills (reading, writing, speaking, and listening), with special emphasis on the development of conversational fluency in socio-cultural contexts. This is a year-long course; both semesters (001 and 002) are required for credit.; Enrollment Limit: 18 Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH002B002	East Asian Languages and Cultures	JNSE	002B	002	First-Year Japanese (Intensive)	1.50	MWF 9:30am-10:30am	STO18	M|W|F	09:30am-10:30am|09:30am-10:30am|09:30am-10:30am			 	Sato,Tetsuya	Class Nbr: 1716 Lim: 18 HU	Class Number: 1716|Class meets five days a week: one hour on MWF and 90 minutes on TTh; students must choose either TTH 8:30-10:00 slot or TTH10:00-11:30 slot. An introduction to the four basic skills (reading, writing, speaking, and listening), with special emphasis on the development of conversational fluency in socio-cultural contexts. This is a year-long course; both semesters (001 and 002) are required for credit.; Enrollment Limit: 18 Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH002B00A	Japanese - BiCo	JNSE	002B	00A	First-Year Japanese (Intensive)	0.00	TTH 8:30am-10:00am	STO18	T|Th	08:30am-10:00am|08:30am-10:00am			 	Sato,Tetsuya	Class Nbr: 1965 Lim: 18 HU	Class Number: 1965|Class meets five days a week: one hour on MWF and 90 minutes on TTh; students must choose either TTH 8:30-10:00 slot or TTH10:00-11:30 slot. An introduction to the four basic skills (reading, writing, speaking, and listening), with special emphasis on the development of conversational fluency in socio-cultural contexts. This is a year-long course; both semesters (001 and 002) are required for credit.; Enrollment Limit: 18 Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH002B00A	East Asian Languages and Cultures	JNSE	002B	00A	First-Year Japanese (Intensive)	0.00	TTH 8:30am-10:00am	STO18	T|Th	08:30am-10:00am|08:30am-10:00am			 	Sato,Tetsuya	Class Nbr: 1965 Lim: 18 HU	Class Number: 1965|Class meets five days a week: one hour on MWF and 90 minutes on TTh; students must choose either TTH 8:30-10:00 slot or TTH10:00-11:30 slot. An introduction to the four basic skills (reading, writing, speaking, and listening), with special emphasis on the development of conversational fluency in socio-cultural contexts. This is a year-long course; both semesters (001 and 002) are required for credit.; Enrollment Limit: 18 Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH002B00B	Japanese - BiCo	JNSE	002B	00B	First-Year Japanese (Intensive)	0.00	TTH 10:00am-11:30am	STO18	T|Th	10:00am-11:30am|10:00am-11:30am			 	Sato,Tetsuya	Class Nbr: 1966 Lim: 18 HU	Class Number: 1966|Class meets five days a week: one hour on MWF and 90 minutes on TTh; students must choose either TTH 8:30-10:00 slot or TTH10:00-11:30 slot. An introduction to the four basic skills (reading, writing, speaking, and listening), with special emphasis on the development of conversational fluency in socio-cultural contexts. This is a year-long course; both semesters (001 and 002) are required for credit.; Enrollment Limit: 18 Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH002B00B	East Asian Languages and Cultures	JNSE	002B	00B	First-Year Japanese (Intensive)	0.00	TTH 10:00am-11:30am	STO18	T|Th	10:00am-11:30am|10:00am-11:30am			 	Sato,Tetsuya	Class Nbr: 1966 Lim: 18 HU	Class Number: 1966|Class meets five days a week: one hour on MWF and 90 minutes on TTh; students must choose either TTH 8:30-10:00 slot or TTH10:00-11:30 slot. An introduction to the four basic skills (reading, writing, speaking, and listening), with special emphasis on the development of conversational fluency in socio-cultural contexts. This is a year-long course; both semesters (001 and 002) are required for credit.; Enrollment Limit: 18 Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH004B001	Japanese - BiCo	JNSE	004B	001	Second-Year Japanese	1.00	MWF 8:30am-9:30am	STO14	M|W|F	08:30am-09:30am|08:30am-09:30am|08:30am-09:30am			 	Suzuki,Kimiko	Class Nbr: 1717 HU	Class Number: 1717|Class meets five days a week: students must choose either TTH 10:15-11:15 slot or TTH11:45-12:45 slot. A continuation of first-year Japanese, with a focus on the further development of oral proficiency, along with reading and writing skills. (Students are not required to take both semesters.); Prerequisite: First-Year Japanese or equivalent. Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH004B001	East Asian Languages and Cultures	JNSE	004B	001	Second-Year Japanese	1.00	MWF 8:30am-9:30am	STO14	M|W|F	08:30am-09:30am|08:30am-09:30am|08:30am-09:30am			 	Suzuki,Kimiko	Class Nbr: 1717 HU	Class Number: 1717|Class meets five days a week: students must choose either TTH 10:15-11:15 slot or TTH11:45-12:45 slot. A continuation of first-year Japanese, with a focus on the further development of oral proficiency, along with reading and writing skills. (Students are not required to take both semesters.); Prerequisite: First-Year Japanese or equivalent. Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH004B002	Japanese - BiCo	JNSE	004B	002	Second-Year Japanese	1.00	MWF 9:30am-10:30am	STO14	M|W|F	09:30am-10:30am|09:30am-10:30am|09:30am-10:30am			 	Suzuki,Kimiko	Class Nbr: 1718 HU	Class Number: 1718|Class meets five days a week: students must choose either TTH 10:15-11:15 slot or TTH11:45-12:45 slot. A continuation of first-year Japanese, with a focus on the further development of oral proficiency, along with reading and writing skills. (Students are not required to take both semesters.); Prerequisite: First-Year Japanese or equivalent. Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
H	Spring 2017	JNSEH004B002	East Asian Languages and Cultures	JNSE	004B	002	Second-Year Japanese	1.00	MWF 9:30am-10:30am	STO14	M|W|F	09:30am-10:30am|09:30am-10:30am|09:30am-10:30am			 	Suzuki,Kimiko	Class Nbr: 1718 HU	Class Number: 1718|Class meets five days a week: students must choose either TTH 10:15-11:15 slot or TTH11:45-12:45 slot. A continuation of first-year Japanese, with a focus on the further development of oral proficiency, along with reading and writing skills. (Students are not required to take both semesters.); Prerequisite: First-Year Japanese or equivalent. Humanities (HU)	https://www.haverford.edu/japanese-language-program 	Link to Departmental Homepage	http://www.haverfordbookstore.com/selecttermdept.aspx	Book Prices	 	 			
